unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,from_hour,to_hour,interval_label,valid_start_utc,valid_end_utc,valid_date,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,0,3,0-3 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,3,6,3-6 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,6,9,6-9 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,9,12,9-12 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,12,15,12-15 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,15,18,15-18 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,18,21,18-21 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,21,24,21-24 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,24,27,24-27 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,27,30,27-30 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,30,33,30-33 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,33,36,33-36 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,36,39,36-39 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,39,42,39-42 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,42,45,42-45 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260906,00,2026-09-06 00:00:00,45,48,45-48 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,0,3,0-3 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,0.0223,3.0000,0.0670,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,3,6,3-6 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,0.2500,3.0000,0.7500,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,6,9,6-9 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0982,3.0000,0.2946,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,9,12,9-12 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.1473,3.0000,0.4420,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,12,15,12-15 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,15,18,15-18 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,18,21,18-21 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,21,24,21-24 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,24,27,24-27 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,27,30,27-30 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,30,33,30-33 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0134,3.0000,0.0402,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,33,36,33-36 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.0179,3.0000,0.0536,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,36,39,36-39 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0045,3.0000,0.0134,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,39,42,39-42 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,42,45,42-45 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260906,00,2026-09-06 00:00:00,45,48,45-48 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,0,3,0-3 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,2.1328,0.4808,1.0255,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,3,6,3-6 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,3.3906,0.4808,1.6303,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,6,9,6-9 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0000,0.4808,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,9,12,9-12 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,1.3750,0.4808,0.6611,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,12,15,12-15 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,0.4808,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,15,18,15-18 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,1.3516,0.4808,0.6499,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,18,21,18-21 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.2266,0.4808,0.1089,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,21,24,21-24 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,1.6953,0.4808,0.8151,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,24,27,24-27 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.2734,0.4808,0.1315,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,27,30,27-30 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,3.1406,0.4808,1.5101,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,30,33,30-33 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,0.4808,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,33,36,33-36 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,2.5078,0.4808,1.2058,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,36,39,36-39 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,0.4808,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,39,42,39-42 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.6328,0.4808,0.3043,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,42,45,42-45 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.2266,0.4808,0.1089,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260906,00,2026-09-06 00:00:00,45,48,45-48 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,5.5078,0.4808,2.6483,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,0,3,0-3 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,3.8750,0.3000,1.1625,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,3,6,3-6 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,3.6875,0.3000,1.1062,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,6,9,6-9 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,9,12,9-12 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.3125,0.3000,0.0938,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,12,15,12-15 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,2.0625,0.3000,0.6188,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,15,18,15-18 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,8.0000,0.3000,2.4000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,18,21,18-21 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,21,24,21-24 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,7.5625,0.3000,2.2687,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,24,27,24-27 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,27,30,27-30 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,4.8750,0.3000,1.4625,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,30,33,30-33 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,33,36,33-36 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,1.8125,0.3000,0.5437,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,36,39,36-39 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.2500,0.3000,0.0750,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,39,42,39-42 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,1.2500,0.3000,0.3750,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,42,45,42-45 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.2500,0.3000,0.0750,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Assam||Charaideo,Charaideo,,,,Assam,Charaideo,20260906,00,2026-09-06 00:00:00,45,48,45-48 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,5.5625,0.3000,1.6687,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,0,3,0-3 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,3,6,3-6 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,6,9,6-9 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,9,12,9-12 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,12,15,12-15 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,15,18,15-18 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,18,21,18-21 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,21,24,21-24 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,24,27,24-27 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,27,30,27-30 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,30,33,30-33 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,33,36,33-36 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,36,39,36-39 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,39,42,39-42 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0625,1.0000,0.0625,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,42,45,42-45 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Haryana||Charkhi Dadri,Charkhi Dadri,,,,Haryana,Charkhi Dadri,20260906,00,2026-09-06 00:00:00,45,48,45-48 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260906,00,2026-09-06 00:00:00,0,3,0-3 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,0.0417,0.6796,0.0283,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260906,00,2026-09-06 00:00:00,3,6,3-6 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,0.5104,0.6796,0.3469,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260906,00,2026-09-06 00:00:00,6,9,6-9 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,1.1458,0.6796,0.7787,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260906,00,2026-09-06 00:00:00,9,12,9-12 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,3.1146,0.6796,2.1166,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260906,00,2026-09-06 00:00:00,12,15,12-15 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,0.6796,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260906,00,2026-09-06 00:00:00,15,18,15-18 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.4896,0.6796,0.3327,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260906,00,2026-09-06 00:00:00,18,21,18-21 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,0.6796,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 05:55:26
