state,district,from_hour,to_hour,interval_label,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
Kerala,Kollam,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Kottayam,42,45,42-45 h,0.28125,3.0,0.84375,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Kozhikode,42,45,42-45 h,0.0416666679084301,3.0,0.1250000037252903,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Malappuram,42,45,42-45 h,0.0625,3.0,0.1875,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Palakkad,42,45,42-45 h,0.010416666977107525,3.0,0.031250000931322575,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Pattanamtitta,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Thiruvananthapuram,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Thrissur,42,45,42-45 h,0.4375,3.0,1.3125,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Wayanad,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Lakshadweep,Kavaratti,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Anuppur,42,45,42-45 h,0.0,0.37109796163970477,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Ashoknagar,42,45,42-45 h,0.3541666567325592,3.0,1.0624999701976776,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Datia,42,45,42-45 h,0.0625,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Dewas,42,45,42-45 h,0.0416666679084301,1.0,0.0416666679084301,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Dhar,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Dindori,42,45,42-45 h,0.7321428656578064,0.48194127826083394,0.3528498685446732,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,East Nimar,42,45,42-45 h,0.10625000298023224,1.0,0.10625000298023224,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Guna,42,45,42-45 h,0.1736111044883728,3.0,0.5208333134651184,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Gwalior,42,45,42-45 h,0.0625,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Harda,42,45,42-45 h,0.02083333395421505,1.0,0.02083333395421505,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Hoshangabad,42,45,42-45 h,0.375,3.0,1.125,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Indore,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Jabalpur,42,45,42-45 h,0.3854166567325592,1.4408434587403125,0.5553250687426684,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Jhabua,42,45,42-45 h,0.03750000149011612,1.0,0.03750000149011612,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Katni,42,45,42-45 h,1.4375,0.9389953936740294,1.3498058784064173,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Mandla,42,45,42-45 h,1.375,1.4566514187868274,2.0028957008318877,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Mandsaur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Morena,42,45,42-45 h,0.0625,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Narsinghpur,42,45,42-45 h,4.666666507720947,0.674250199193687,3.1465008224013564,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Neemuch,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Panna,42,45,42-45 h,0.1805555522441864,1.493839766578681,0.26972106401894025,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Raisen,42,45,42-45 h,2.4895832538604736,3.0,7.468749761581421,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Rajgarh,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Ratlam,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Rewa,42,45,42-45 h,0.0,0.6969456395180663,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sagar,42,45,42-45 h,2.0374999046325684,3.0,6.112499713897705,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Satna,42,45,42-45 h,0.10795454680919647,1.8643027081021935,0.20125995396833,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sehore,42,45,42-45 h,0.015625,3.0,0.046875,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Seoni,42,45,42-45 h,1.2115384340286255,0.6910029771863486,0.8371766648894668,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shahdol,42,45,42-45 h,0.3072916567325592,0.46249736673906366,0.14212158205969289,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shajapur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sheopur,42,45,42-45 h,0.140625,1.0,0.140625,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shivpuri,42,45,42-45 h,0.046875,3.0,0.140625,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sidhi,42,45,42-45 h,0.03125,0.3526309501326345,0.011019717191644829,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Pune,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Raigarh,42,45,42-45 h,0.1180555522441864,3.0,0.3541666567325592,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Ratnagiri,42,45,42-45 h,0.0,2.8852332900876956,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Sangli,42,45,42-45 h,0.0,2.5527787988906727,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Satara,42,45,42-45 h,0.0,2.655145111565457,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Sindhudurg,42,45,42-45 h,0.0902777761220932,1.9820346300235079,0.17893367859549808,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Solapur,42,45,42-45 h,0.005434782709926367,1.8092061817685057,0.009832642475367375,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Thane,42,45,42-45 h,0.0625,2.606592824018202,0.16291205150113763,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Wardha,42,45,42-45 h,0.0,0.9494883080120881,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Washim,42,45,42-45 h,0.1041666641831398,1.7763329697900336,0.18503467994155784,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Yavatmal,42,45,42-45 h,0.0031250000465661287,1.19608843210486,0.003737776406024895,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Bishnupur,42,45,42-45 h,0.0,0.4005688828893756,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Chandel,42,45,42-45 h,0.0,0.38581638605668883,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Churachandpur,42,45,42-45 h,0.0,0.4198370586651032,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,East Imphal,42,45,42-45 h,0.0,0.40719898524349685,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Senapati,42,45,42-45 h,0.20000000298023224,0.49787470865282335,0.09957494321434693,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Tamenglong,42,45,42-45 h,0.0,0.5493956938211986,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Thoubal,42,45,42-45 h,0.0,0.43287736126489823,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Ukhrul,42,45,42-45 h,1.625,0.46042926751589336,0.7481975597133267,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,West Imphal,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,East Garo Hills,42,45,42-45 h,0.0,2.576750969459376,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,East Khasi Hills,42,45,42-45 h,0.140625,1.0290911784799923,0.14471594697374893,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,Jaintia Hills,42,45,42-45 h,0.3958333432674408,0.770338926123881,0.3049258325766659,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,Ri-Bhoi,42,45,42-45 h,0.0,0.37392951702943206,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,South Garo Hills,42,45,42-45 h,0.0,2.4613400201715514,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,West Garo Hills,42,45,42-45 h,0.0,2.572169940695651,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,West Khasi Hills,42,45,42-45 h,0.0,2.6799183025763695,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Aizawl,42,45,42-45 h,0.0,2.5626968987477428,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Champhai,42,45,42-45 h,0.0,1.8111285176338097,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Kolasib,42,45,42-45 h,0.0,2.8290569103471763,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Lawngtlai,42,45,42-45 h,0.0,1.9000426817148894,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Lunglei,42,45,42-45 h,0.0,1.7580245587601533,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Mamit,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Saiha,42,45,42-45 h,0.0,1.5263664679184685,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Serchhip,42,45,42-45 h,0.0,2.210243386677253,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Dimapur,42,45,42-45 h,0.0,0.6086502353392848,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Kohima,42,45,42-45 h,0.0,0.47638500496202657,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Mokokchung,42,45,42-45 h,0.0,0.5112453870082788,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Mon,42,45,42-45 h,0.90625,0.5261255911474358,0.4768013169773637,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Phek,42,45,42-45 h,0.0,0.4373019839747659,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Tuensang,42,45,42-45 h,0.0,0.5801698428023668,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Wokha,42,45,42-45 h,0.02083333395421505,0.682644505866237,0.01422176096272143,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Zunheboto,42,45,42-45 h,0.0,0.6495919639555643,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Angul,42,45,42-45 h,0.0,0.6139854448099338,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Baleshwar,42,45,42-45 h,0.0,0.3710155080933205,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Baragarh,42,45,42-45 h,0.0,0.3,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Bhadrak,42,45,42-45 h,0.25,1.3883713807288771,0.3470928451822193,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Bolangir,42,45,42-45 h,0.0,0.3,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Boudh,42,45,42-45 h,0.0,0.43961283719390903,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Cuttack,42,45,42-45 h,0.0,0.5885461901070413,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Deogarh,42,45,42-45 h,0.1041666641831398,0.6861164983700534,0.07147046687622514,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Dhenkanal,42,45,42-45 h,0.1145833358168602,2.603884722953473,0.2983617976385698,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Gajapati,42,45,42-45 h,0.0,1.3315426579884528,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Ganjam,42,45,42-45 h,0.0,0.5571662154416909,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jagatsinghpur,42,45,42-45 h,0.0,0.48476837560805186,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jajpur,42,45,42-45 h,2.362499952316284,2.690875426758412,6.357193067405809,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jharsuguda,42,45,42-45 h,1.0,0.4769588247966522,0.4769588247966522,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kalahandi,42,45,42-45 h,0.0,0.30830094325741236,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kandhamal,42,45,42-45 h,0.0,1.2299011391101142,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kendrapara,42,45,42-45 h,0.21875,0.6460458693679825,0.14132253392424615,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Keonjhar,42,45,42-45 h,2.8177082538604736,1.2158922938756178,3.426029752258673,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Khordha,42,45,42-45 h,0.0,0.32337919339665616,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Koraput,42,45,42-45 h,0.0,1.4768647065055476,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Malkangiri,42,45,42-45 h,0.0,0.928383294061665,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Mayurbhanj,42,45,42-45 h,0.14705882966518402,0.3602157139915572,0.05297290132660706,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Nabarangpur,42,45,42-45 h,0.0,0.42898111130546823,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Nayagarh,42,45,42-45 h,0.0,0.7720277733406247,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Nuapada,42,45,42-45 h,0.0,0.3,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Puri,42,45,42-45 h,0.0,0.3551242040016943,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Rayagada,42,45,42-45 h,0.0,0.37310847044897943,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Sambalpur,42,45,42-45 h,1.1647727489471436,0.5595886415161206,0.6517936002583296,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Sonepur,42,45,42-45 h,0.0,0.3,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Sundargarh,42,45,42-45 h,2.086538553237915,0.5212357525015854,1.0875784929205339,0.0,NO ALERT,NO ALERT,20260716,18
Puducherry,Karaikal,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Puducherry,Mahe,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Puducherry,Puducherry,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Puducherry,Yanam,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Amritsar,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Bathinda,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Faridkot,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Fatehgarh Sahib,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Firozpur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Gurdaspur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Hoshiarpur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Jalandhar,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Kapurthala,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Ludhiana,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Mansa,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Moga,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Muktsar,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Nawan Shehar,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Patiala,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Rupnagar,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Sangrur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Ajmer,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Alwar,42,45,42-45 h,0.004464285913854837,1.0,0.004464285913854837,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Banswara,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Baran,42,45,42-45 h,0.35624998807907104,3.0,1.0687499642372131,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Barmer,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Bharatpur,42,45,42-45 h,0.02083333395421505,1.0,0.02083333395421505,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Bhilwara,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Bikaner,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Bundi,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Chittaurgarh,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Churu,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Dausa,42,45,42-45 h,0.010416666977107525,1.0,0.010416666977107525,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Dhaulpur,42,45,42-45 h,0.012500000186264515,1.0,0.012500000186264515,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Dungarpur,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Ganganagar,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Hanumangarh,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jaipur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jaisalmer,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jalor,42,45,42-45 h,0.00390625,1.0,0.00390625,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jhalawar,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jhunjhunun,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jodhpur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Tonk,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Udaipur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Sikkim,East,42,45,42-45 h,0.0,0.9691289290346919,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Sikkim,North Sikkim,42,45,42-45 h,0.0,1.3941302503593762,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Sikkim,South Sikkim,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Sikkim,West Sikkim,42,45,42-45 h,0.0625,0.502311309324539,0.03139445683278369,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Ariyalur,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Chennai,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Coimbatore,42,45,42-45 h,0.0052083334885537624,3.0,0.015625000465661287,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Cuddalore,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Dharmapuri,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Dindigul,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Erode,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Kancheepuram,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Kanniyakumari,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Karur,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Sivaganga,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Thanjavur,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Theni,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Thiruvallur,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Thiruvarur,42,45,42-45 h,0.0,1.5024901728178466,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Thoothukudi,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Tiruchchirappalli,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Tirunelveli Kattabo,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Tiruvannamalai,42,45,42-45 h,0.015625,3.0,0.046875,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Vellore,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Villupuram,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Virudhunagar,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tripura,Dhalai,42,45,42-45 h,0.0,2.8084178473558348,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tripura,North Tripura,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tripura,South Tripura,42,45,42-45 h,0.0,2.305298911930918,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tripura,West Tripura,42,45,42-45 h,0.0,1.8845108203876435,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Agra,42,45,42-45 h,0.078125,1.0,0.078125,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Aligarh,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Allahabad,42,45,42-45 h,0.7321428656578064,0.3,0.2196428596973419,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Ambedkar Nagar,42,45,42-45 h,0.2083333283662796,0.5879342120201442,0.12248629125056255,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Auraiya,42,45,42-45 h,0.02083333395421505,3.0,0.06250000186264515,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Azamgarh,42,45,42-45 h,0.2750000059604645,0.5878240772831897,0.1616516247565817,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Badaun,42,45,42-45 h,0.0357142873108387,1.0,0.0357142873108387,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Baghpat,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bahraich,42,45,42-45 h,0.1666666716337204,0.9179607219240262,0.1529934582135646,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Ballia,42,45,42-45 h,0.734375,1.2791543402083934,0.9393789685905388,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Balrampur,42,45,42-45 h,0.3541666567325592,0.7980483224446371,0.28264210627124453,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Banda,42,45,42-45 h,0.02083333395421505,2.693522270654662,0.056115048977664186,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bara Banki,42,45,42-45 h,0.4166666567325592,1.6295826990627287,0.6789927750876873,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bareilly,42,45,42-45 h,0.02500000037252903,1.0,0.02500000037252903,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Basti,42,45,42-45 h,0.6458333134651184,0.6714782454032915,0.4336630201485517,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bijnor,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bulandshahr,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Chandauli,42,45,42-45 h,0.078125,0.5350523604755286,0.04180096566215068,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Chitrakoot,42,45,42-45 h,0.16249999403953552,1.0459449236523533,0.16996604385918984,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Deoria,42,45,42-45 h,0.0,1.1081086886937992,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Etah,42,45,42-45 h,0.0078125,1.0,0.0078125,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Etawah,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Faizabad,42,45,42-45 h,2.3958332538604736,1.6180345169697403,3.8765409016501726,0.0,NO ALERT,NO ALERT,20260716,18
